goos: linux
goarch: amd64
pkg: github.com/0xsimulacra/int256
cpu: Intel(R) Core(TM) i9-9980HK CPU @ 2.40GHz (OC ~ 3.7-4.4GHz)
BenchmarkLsh/n_gt_192/positive/big-16                       	100000000	        10.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/int256-16                    	297310479	         4.025 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/int256-16                    	299678664	         4.029 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/int256-16                    	294564214	         4.028 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/int256-16                    	298582508	         4.054 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/int256-16                    	297686114	         4.047 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/big-16                       	100000000	        10.57 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/big-16                       	100000000	        10.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/big-16                       	100000000	        10.60 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/big-16                       	100000000	        10.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkLsh/n_gt_192/negative/big-16                       	100000000	        10.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/int256-16                      	353525145	         3.282 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/int256-16                      	362259480	         3.351 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/int256-16                      	338713569	         3.420 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/int256-16                      	365260812	         3.297 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/int256-16                      	356559273	         3.330 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/big-16                         	166782386	         7.058 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/big-16                         	166110955	         7.190 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/big-16                         	166853980	         7.060 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/big-16                         	169778344	         7.060 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/positive/big-16                         	169167159	         7.055 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/int256-16                      	275647282	         4.347 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/int256-16                      	271742756	         4.412 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/int256-16                      	274596261	         4.330 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/int256-16                      	272573602	         4.492 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/int256-16                      	276448077	         4.425 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/big-16                         	51606867	        22.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/big-16                         	51322114	        22.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/big-16                         	53476519	        22.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/big-16                         	52427894	        22.21 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_eq_0/negative/big-16                         	52202286	        22.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/int256-16                      	295667408	         4.002 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/int256-16                      	296692482	         4.048 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/int256-16                      	294743790	         4.050 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/int256-16                      	296056868	         3.958 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/int256-16                      	299556322	         3.961 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/big-16                         	123039026	         9.753 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/big-16                         	123635632	         9.722 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/big-16                         	125816898	         9.718 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/big-16                         	125084193	         9.625 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/positive/big-16                         	121603596	         9.790 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/int256-16                      	130205211	         9.200 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/int256-16                      	128428610	         9.238 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/int256-16                      	128059395	         9.254 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/int256-16                      	130226030	         9.420 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/int256-16                      	129755152	         9.214 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/big-16                         	42200738	        26.83 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/big-16                         	42570247	        29.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/big-16                         	43014511	        26.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/big-16                         	42425541	        26.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_0/negative/big-16                         	43361164	        27.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/int256-16                     	245163878	         5.068 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/int256-16                     	246571231	         4.879 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/int256-16                     	246128989	         4.850 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/int256-16                     	246094158	         4.870 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/int256-16                     	249703556	         4.839 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/big-16                        	132830748	         8.896 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/big-16                        	132039240	         9.139 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/big-16                        	133110009	         9.022 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/big-16                        	129772448	         9.014 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/positive/big-16                        	134233023	         8.900 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/int256-16                     	130350716	         7.867 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/int256-16                     	129838510	         7.907 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/int256-16                     	129360691	         7.787 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/int256-16                     	131932510	         7.821 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/int256-16                     	133818718	         7.748 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/big-16                        	43008146	        26.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/big-16                        	44399760	        26.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/big-16                        	44729037	        26.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/big-16                        	43926784	        26.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_64/negative/big-16                        	44847627	        26.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/int256-16                    	287977696	         4.163 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/int256-16                    	287803257	         4.141 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/int256-16                    	287274080	         4.161 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/int256-16                    	283481887	         4.194 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/int256-16                    	287246260	         4.249 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/big-16                       	143712768	         8.462 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/big-16                       	145230037	         8.379 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/big-16                       	142679770	         8.249 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/big-16                       	142408893	         8.390 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/positive/big-16                       	144208130	         8.206 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/int256-16                    	170055302	         7.029 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/int256-16                    	165728586	         7.151 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/int256-16                    	167171928	         7.043 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/int256-16                    	167399692	         7.155 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/int256-16                    	167741724	         7.002 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/big-16                       	45289256	        26.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/big-16                       	45309409	        25.59 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/big-16                       	44771094	        25.58 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/big-16                       	45418264	        26.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_128/negative/big-16                       	45637879	        26.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/int256-16                    	375395422	         3.144 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/int256-16                    	376581870	         3.217 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/int256-16                    	379278670	         3.154 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/int256-16                    	376573114	         3.209 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/int256-16                    	374783581	         3.176 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/big-16                       	159023990	         7.537 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/big-16                       	156437230	         7.689 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/big-16                       	159718669	         7.653 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/big-16                       	154957219	         7.668 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/positive/big-16                       	157553968	         7.537 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/int256-16                    	190171708	         6.528 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/int256-16                    	187302364	         6.261 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/int256-16                    	191612546	         6.619 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/int256-16                    	188696589	         6.351 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/int256-16                    	188813964	         6.242 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/big-16                       	51067269	        22.79 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/big-16                       	51216441	        22.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/big-16                       	51859640	        22.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/big-16                       	51408705	        22.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkRsh/n_gt_192/negative/big-16                       	51657810	        22.83 ns/op	       0 B/op	       0 allocs/op
BenchmarkExp/positive_no_mod/int256-16                      	34331007	        34.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkExp/positive_no_mod/int256-16                      	34017601	        34.09 ns/op	       0 B/op	       0 allocs/op
BenchmarkExp/positive_no_mod/int256-16                      	34841371	        34.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkExp/positive_no_mod/int256-16                      	34229851	        34.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkExp/positive_no_mod/int256-16                      	34069442	        34.07 ns/op	       0 B/op	       0 allocs/op
BenchmarkExp/positive_no_mod/big-16                         	14908657	        79.39 ns/op	      48 B/op	       1 allocs/op
BenchmarkExp/positive_no_mod/big-16                         	14897964	        79.77 ns/op	      48 B/op	       1 allocs/op
BenchmarkExp/positive_no_mod/big-16                         	15010830	        79.74 ns/op	      48 B/op	       1 allocs/op
BenchmarkExp/positive_no_mod/big-16                         	14585718	        79.99 ns/op	      48 B/op	       1 allocs/op
BenchmarkExp/positive_no_mod/big-16                         	14754042	        79.40 ns/op	      48 B/op	       1 allocs/op
BenchmarkExp/positive_mod/int256-16                         	 2726851	       433.6 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/positive_mod/int256-16                         	 2695152	       431.1 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/positive_mod/int256-16                         	 2745460	       428.1 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/positive_mod/int256-16                         	 2779792	       435.3 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/positive_mod/int256-16                         	 2826624	       425.6 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/positive_mod/big-16                            	 5845554	       204.0 ns/op	     152 B/op	       4 allocs/op
BenchmarkExp/positive_mod/big-16                            	 5715308	       206.9 ns/op	     152 B/op	       4 allocs/op
BenchmarkExp/positive_mod/big-16                            	 5810908	       207.1 ns/op	     152 B/op	       4 allocs/op
BenchmarkExp/positive_mod/big-16                            	 5721324	       207.1 ns/op	     152 B/op	       4 allocs/op
BenchmarkExp/positive_mod/big-16                            	 5747532	       205.4 ns/op	     152 B/op	       4 allocs/op
BenchmarkExp/negative_base_mod/int256-16                    	 2653965	       451.1 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/negative_base_mod/int256-16                    	 2689647	       449.2 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/negative_base_mod/int256-16                    	 2623744	       448.5 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/negative_base_mod/int256-16                    	 2664502	       454.1 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/negative_base_mod/int256-16                    	 2638640	       452.1 ns/op	     448 B/op	      13 allocs/op
BenchmarkExp/negative_base_mod/big-16                       	 5349441	       217.1 ns/op	     152 B/op	       4 allocs/op
BenchmarkExp/negative_base_mod/big-16                       	 5522701	       216.3 ns/op	     152 B/op	       4 allocs/op
BenchmarkExp/negative_base_mod/big-16                       	 5467641	       221.1 ns/op	     152 B/op	       4 allocs/op
BenchmarkExp/negative_base_mod/big-16                       	 5490428	       218.6 ns/op	     152 B/op	       4 allocs/op
BenchmarkExp/negative_base_mod/big-16                       	 5503776	       215.3 ns/op	     152 B/op	       4 allocs/op
BenchmarkSet/positive/int256-16                             	971133344	         1.203 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/positive/int256-16                             	995077483	         1.210 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/positive/int256-16                             	984644041	         1.194 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/positive/int256-16                             	995867373	         1.205 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/positive/int256-16                             	1000000000	         1.209 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/int256-16                             	979336753	         1.178 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/int256-16                             	999529137	         1.191 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/int256-16                             	991670962	         1.188 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/int256-16                             	999455121	         1.210 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/int256-16                             	981825147	         1.187 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/positive/big-16                                	265396992	         4.571 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/positive/big-16                                	270901585	         4.565 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/positive/big-16                                	270550465	         4.414 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/positive/big-16                                	262591575	         4.588 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/positive/big-16                                	261413061	         4.499 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/big-16                                	262700995	         4.578 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/big-16                                	261257325	         4.757 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/big-16                                	260027126	         4.648 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/big-16                                	261118377	         4.422 ns/op	       0 B/op	       0 allocs/op
BenchmarkSet/negative/big-16                                	271552524	         4.414 ns/op	       0 B/op	       0 allocs/op
BenchmarkClone/positive/int256-16                           	51818239	        20.09 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/positive/int256-16                           	57467878	        20.50 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/positive/int256-16                           	58323757	        20.00 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/positive/int256-16                           	58423022	        20.32 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/positive/int256-16                           	59154069	        20.13 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/negative/int256-16                           	58244826	        20.61 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/negative/int256-16                           	57291241	        20.27 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/negative/int256-16                           	58378950	        20.44 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/negative/int256-16                           	58653118	        20.12 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/negative/int256-16                           	58628185	        20.26 ns/op	      48 B/op	       1 allocs/op
BenchmarkClone/positive/big-16                              	24172731	        49.44 ns/op	      96 B/op	       2 allocs/op
BenchmarkClone/positive/big-16                              	24356539	        49.23 ns/op	      96 B/op	       2 allocs/op
BenchmarkClone/positive/big-16                              	24307084	        48.88 ns/op	      96 B/op	       2 allocs/op
BenchmarkClone/positive/big-16                              	23845606	        49.06 ns/op	      96 B/op	       2 allocs/op
BenchmarkClone/positive/big-16                              	24259648	        49.26 ns/op	      96 B/op	       2 allocs/op
BenchmarkClone/negative/big-16                              	23807400	        49.63 ns/op	      96 B/op	       2 allocs/op
BenchmarkClone/negative/big-16                              	23794797	        49.76 ns/op	      96 B/op	       2 allocs/op
BenchmarkClone/negative/big-16                              	23833456	        49.83 ns/op	      96 B/op	       2 allocs/op
BenchmarkClone/negative/big-16                              	23816956	        49.57 ns/op	      96 B/op	       2 allocs/op
BenchmarkClone/negative/big-16                              	24221163	        49.37 ns/op	      96 B/op	       2 allocs/op
BenchmarkToBig/positive/int256-16                           	25973211	        44.43 ns/op	      64 B/op	       2 allocs/op
BenchmarkToBig/positive/int256-16                           	26427066	        44.43 ns/op	      64 B/op	       2 allocs/op
BenchmarkToBig/positive/int256-16                           	26499846	        44.57 ns/op	      64 B/op	       2 allocs/op
BenchmarkToBig/positive/int256-16                           	26965266	        44.11 ns/op	      64 B/op	       2 allocs/op
BenchmarkToBig/positive/int256-16                           	26416263	        44.36 ns/op	      64 B/op	       2 allocs/op
BenchmarkToBig/negative/int256-16                           	27163394	        44.95 ns/op	      64 B/op	       2 allocs/op
BenchmarkToBig/negative/int256-16                           	26838612	        44.21 ns/op	      64 B/op	       2 allocs/op
BenchmarkToBig/negative/int256-16                           	26689614	        44.39 ns/op	      64 B/op	       2 allocs/op
BenchmarkToBig/negative/int256-16                           	26564773	        43.70 ns/op	      64 B/op	       2 allocs/op
BenchmarkToBig/negative/int256-16                           	26912269	        43.91 ns/op	      64 B/op	       2 allocs/op
BenchmarkEncoding/hex_positive/int256-16                    	19911926	        58.91 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/hex_positive/int256-16                    	20427650	        58.54 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/hex_positive/int256-16                    	20258961	        58.45 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/hex_positive/int256-16                    	20397729	        58.86 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/hex_positive/int256-16                    	20156517	        58.01 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/hex_negative/int256-16                    	12208096	        98.95 ns/op	     159 B/op	       2 allocs/op
BenchmarkEncoding/hex_negative/int256-16                    	12153866	        98.74 ns/op	     159 B/op	       2 allocs/op
BenchmarkEncoding/hex_negative/int256-16                    	12098830	        97.98 ns/op	     159 B/op	       2 allocs/op
BenchmarkEncoding/hex_negative/int256-16                    	12071422	        98.30 ns/op	     159 B/op	       2 allocs/op
BenchmarkEncoding/hex_negative/int256-16                    	11861934	        98.55 ns/op	     159 B/op	       2 allocs/op
BenchmarkEncoding/dec_positive/int256-16                    	 3613503	       328.3 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/dec_positive/int256-16                    	 3646244	       326.9 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/dec_positive/int256-16                    	 3650428	       328.1 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/dec_positive/int256-16                    	 3641930	       334.3 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/dec_positive/int256-16                    	 3664459	       327.8 ns/op	      80 B/op	       1 allocs/op
BenchmarkEncoding/dec_negative/int256-16                    	 3257888	       361.1 ns/op	     160 B/op	       2 allocs/op
BenchmarkEncoding/dec_negative/int256-16                    	 3339217	       360.0 ns/op	     160 B/op	       2 allocs/op
BenchmarkEncoding/dec_negative/int256-16                    	 3300734	       366.8 ns/op	     160 B/op	       2 allocs/op
BenchmarkEncoding/dec_negative/int256-16                    	 3292072	       361.4 ns/op	     160 B/op	       2 allocs/op
BenchmarkEncoding/dec_negative/int256-16                    	 3263571	       361.6 ns/op	     160 B/op	       2 allocs/op
BenchmarkEncoding/marshal_text_negative/int256-16           	 3014688	       396.3 ns/op	     240 B/op	       3 allocs/op
BenchmarkEncoding/marshal_text_negative/int256-16           	 3020427	       396.8 ns/op	     240 B/op	       3 allocs/op
BenchmarkEncoding/marshal_text_negative/int256-16           	 3010982	       397.4 ns/op	     240 B/op	       3 allocs/op
BenchmarkEncoding/marshal_text_negative/int256-16           	 3014748	       395.6 ns/op	     240 B/op	       3 allocs/op
BenchmarkEncoding/marshal_text_negative/int256-16           	 3014595	       395.6 ns/op	     240 B/op	       3 allocs/op
BenchmarkEncoding/marshal_json_negative/int256-16           	 2945114	       406.7 ns/op	     240 B/op	       3 allocs/op
BenchmarkEncoding/marshal_json_negative/int256-16           	 2943648	       406.1 ns/op	     240 B/op	       3 allocs/op
BenchmarkEncoding/marshal_json_negative/int256-16           	 2933341	       410.4 ns/op	     240 B/op	       3 allocs/op
BenchmarkEncoding/marshal_json_negative/int256-16           	 2938137	       408.1 ns/op	     240 B/op	       3 allocs/op
BenchmarkEncoding/marshal_json_negative/int256-16           	 2940808	       407.4 ns/op	     240 B/op	       3 allocs/op
BenchmarkParsing/from_decimal_positive/int256-16            	 7034840	       168.4 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_decimal_positive/int256-16            	 7032574	       168.4 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_decimal_positive/int256-16            	 7029768	       169.3 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_decimal_positive/int256-16            	 7049120	       169.4 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_decimal_positive/int256-16            	 7031715	       173.0 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_decimal_negative/int256-16            	 6988281	       170.7 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_decimal_negative/int256-16            	 7021582	       169.5 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_decimal_negative/int256-16            	 6968718	       169.8 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_decimal_negative/int256-16            	 7072609	       168.9 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_decimal_negative/int256-16            	 6958714	       180.3 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_positive/int256-16                	15216783	        78.12 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_positive/int256-16                	15318998	        77.79 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_positive/int256-16                	15463946	        77.84 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_positive/int256-16                	15017492	        78.75 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_positive/int256-16                	15120338	        77.56 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_negative/int256-16                	15103156	        78.87 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_negative/int256-16                	14923740	        78.77 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_negative/int256-16                	15242392	        78.18 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_negative/int256-16                	15135999	        79.04 ns/op	      48 B/op	       1 allocs/op
BenchmarkParsing/from_hex_negative/int256-16                	15150784	        78.21 ns/op	      48 B/op	       1 allocs/op
BenchmarkSmallAccessors/sign_positive/int256-16             	868843654	         1.311 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/sign_positive/int256-16             	892616142	         1.331 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/sign_positive/int256-16             	885644085	         1.315 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/sign_positive/int256-16             	902735208	         1.331 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/sign_positive/int256-16             	863054893	         1.297 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/sign_negative/int256-16             	1000000000	         1.068 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/sign_negative/int256-16             	1000000000	         1.086 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/sign_negative/int256-16             	1000000000	         1.084 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/sign_negative/int256-16             	1000000000	         1.062 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/sign_negative/int256-16             	1000000000	         1.061 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/int64_positive/int256-16            	1000000000	         0.8111 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/int64_positive/int256-16            	1000000000	         0.8403 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/int64_positive/int256-16            	1000000000	         0.8293 ns/op	       0 B/op	       0 allocs/op
BenchmarkSmallAccessors/int64_positive/int256-16            	1000000000	         0.8125 ns/op	       0 B/op	       0 allocs/op
